,job_id,inferred,type
6742,3697352867,1,Commuter benefits
6743,3697352885,1,401k
6744,3697352885,1,Tuition assistance
6745,3697352887,1,401k
6746,3697352887,1,Tuition assistance
6747,3697353299,1,Tuition assistance
6748,3697353300,1,Tuition assistance
6749,3697353372,0,Medical insurance
6750,3697353372,0,Commuter benefits
6751,3697353372,0,Disability insurance
6752,3697353372,0,Vision insurance
6753,3697353372,0,Dental insurance
6754,3697353372,0,401k
6755,3697353372,0,Paid paternity leave
6756,3697353372,0,Paid maternity leave
6757,3697353372,0,Tuition assistance
6758,3697353394,1,Commuter benefits
6759,3697353394,1,401k
6760,3697353394,1,Medical insurance
6761,3697353650,1,401k
6762,3697353727,1,401k
6763,3697353727,1,Tuition assistance
6764,3693596912,0,Medical insurance
6765,3693596912,0,Vision insurance
6766,3693596912,0,Dental insurance
6767,3693596912,0,401k
6768,3694109561,1,Vision insurance
6769,3694109561,1,401k
6770,3694109561,1,Disability insurance
6771,3697353964,1,401k
6772,3694106969,1,Commuter benefits
6773,3694110868,1,401k
6774,3694110868,1,Medical insurance
6775,3694110868,1,Disability insurance
6776,3694113183,1,401k
6777,3694113183,1,Commuter benefits
6778,3694113183,1,Disability insurance
6779,3697353971,1,401k
6780,3697353972,1,401k
6781,3697353973,1,401k
6782,3697354134,1,401k
6783,3697354194,1,Tuition assistance
6784,3697354197,1,Tuition assistance
6785,3694111423,0,Medical insurance
6786,3694111423,0,Vision insurance
6787,3694111423,0,Dental insurance
6788,3694111423,0,401k
6789,3694111423,0,Disability insurance
6790,3697354360,1,Vision insurance
6791,3697354570,1,Vision insurance
6792,3697354570,1,401k
6793,3697354570,1,Commuter benefits
6794,3697354570,1,Paid maternity leave
6795,3697354570,1,Disability insurance
6796,3697354571,1,401k
6797,3697354817,1,401k
6798,3697354817,1,Commuter benefits
6799,3697354826,1,401k
6800,3697354830,1,Paid maternity leave
6801,3697354830,1,Disability insurance
6802,3694114103,1,401k
6803,3694114170,1,401k
6804,3694114170,1,Medical insurance
6805,3694114170,1,Disability insurance
6806,3697354908,1,401k
6807,3697354955,1,Paid paternity leave
6808,3694108756,0,Medical insurance
6809,3694108756,0,Vision insurance
6810,3694108756,0,Dental insurance
6811,3694108756,0,401k
6812,3694108756,0,Paid maternity leave
6813,3694108756,0,Disability insurance
6814,3694108756,0,Tuition assistance
6815,3694111356,1,401k
6816,3694111356,1,Vision insurance
6817,3694111356,1,Disability insurance
6818,3694112183,1,401k
6819,3694112183,1,Vision insurance
6820,3694112183,1,Disability insurance
6821,3694112214,0,Medical insurance
6822,3694112214,0,Pension plan
6823,3694112214,0,Paid maternity leave
6824,3694112214,0,Paid paternity leave
6825,3694112214,1,Dental insurance
6826,3694112214,1,Vision insurance
6827,3694113151,1,401k
6828,3694113151,1,Vision insurance
6829,3694113151,1,Disability insurance
6830,3694114193,1,401k
6831,3694114193,1,Medical insurance
6832,3694114193,1,Disability insurance
6833,3697355087,1,401k
6834,3697355154,1,Tuition assistance
6835,3697355192,1,401k
6836,3697355192,1,Disability insurance
6837,3697355192,1,Medical insurance
6838,3697355226,0,Medical insurance
6839,3697355226,0,Vision insurance
6840,3697355226,0,Dental insurance
6841,3697355226,0,401k
6842,3697355226,0,Paid paternity leave
6843,3697355226,0,Tuition assistance
6844,3697355226,0,Paid maternity leave
6845,3697355226,0,Disability insurance
6846,3697355226,0,Commuter benefits
6847,3694111382,1,401k
6848,3697355565,1,401k
6849,3697355565,1,Tuition assistance
6850,3697355571,1,401k
6851,3697355571,1,Tuition assistance
6852,3697355572,1,401k
6853,3697355572,1,Tuition assistance
6854,3697355598,1,Medical insurance
6855,3697355598,1,Commuter benefits
6856,3697355801,1,Paid maternity leave
6857,3697355801,1,Disability insurance
6858,3697355854,1,401k
6859,3697355901,1,401k
6860,3688319458,0,401k
6861,3688319458,0,Student loan assistance
6862,3688319458,0,Medical insurance
6863,3688319458,0,Dental insurance
6864,3697356230,1,401k
6865,3697356312,1,401k
6866,3697356313,1,401k
6867,3697356382,1,Medical insurance
6868,3697356382,1,Commuter benefits
6869,3697356392,1,401k
6870,3697356392,1,Tuition assistance
6871,3694111424,1,401k
6872,3694111424,1,Commuter benefits
6873,3694111424,1,Disability insurance
6874,3694111437,1,401k
6875,3694111437,1,Tuition assistance
6876,3694109850,1,401k
6877,3694110914,1,401k
6878,3694110914,1,Disability insurance
6879,3694111444,1,401k
6880,3694112261,1,Vision insurance
6881,3694112262,1,Paid paternity leave
6882,3694112265,1,Disability insurance
6883,3694112265,1,401k
6884,3694112271,1,401k
6885,3694113221,1,Paid paternity leave
6886,3697356561,1,Paid maternity leave
6887,3697356561,1,Disability insurance
6888,3697356577,1,401k
6889,3697356577,1,Commuter benefits
6890,3694109872,1,Disability insurance
6891,3694109872,1,401k
6892,3694111466,1,Disability insurance
6893,3694111466,1,401k
6894,3694111467,1,Commuter benefits
6895,3694113227,1,401k
6896,3694113243,1,Commuter benefits
6897,3697356623,1,401k
6898,3697356624,1,401k
6899,3697356625,1,401k
6900,3697356637,1,401k
6901,3697356638,1,401k
6902,3697356639,1,401k
6903,3697356641,1,401k
6904,3697356642,1,401k
6905,3697356662,1,401k
6906,3697356666,1,401k
6907,3697356666,1,Medical insurance
6908,3697356666,1,Disability insurance
6909,3694107983,1,401k
6910,3694107983,1,Medical insurance
6911,3694107983,1,Vision insurance
6912,3694107983,1,Dental insurance
6913,3694109904,1,Vision insurance
6914,3694109904,1,401k
6915,3694111495,1,401k
6916,3694108957,1,401k
6917,3694108957,1,Disability insurance
6918,3694112449,1,401k
6919,3694112449,1,Dental insurance
6920,3694112449,1,Medical insurance
6921,3694112449,1,Vision insurance
6922,3694113404,1,401k
6923,3694113404,1,Dental insurance
6924,3694113404,1,Disability insurance
6925,3694113404,1,Medical insurance
6926,3694113404,1,Vision insurance
6927,3694115010,1,401k
6928,3694115010,1,Disability insurance
6929,3694115113,1,401k
6930,3694115113,1,Medical insurance
6931,3694116086,1,Medical insurance
6932,3694116086,1,Dental insurance
6933,3694116086,1,401k
6934,3694116094,1,401k
6935,3694116105,1,Medical insurance
6936,3694116105,1,401k
6937,3694116105,1,Dental insurance
6938,3694116105,1,Vision insurance
6939,3694116061,1,401k
6940,3694116061,1,Medical insurance
6941,3697356934,1,Vision insurance
6942,3697356934,1,401k
6943,3697356939,1,401k
6944,3697356954,1,401k
6945,3697356954,1,Disability insurance
6946,3697356954,1,Vision insurance
6947,3694115078,1,Medical insurance
6948,3694115078,1,Vision insurance
6949,3694115078,1,Dental insurance
6950,3694115078,1,401k
6951,3694117154,1,401k
6952,3694117154,1,Commuter benefits
6953,3694117154,1,Disability insurance
6954,3697357122,1,401k
6955,3697357205,1,401k
6956,3697357258,1,401k
6957,3697357258,1,Tuition assistance
6958,3697357336,1,401k
6959,3694113388,1,401k
6960,3694113388,1,Dental insurance
6961,3694113388,1,Medical insurance
6962,3694113388,1,Vision insurance
6963,3694113419,1,401k
6964,3694114316,1,401k
6965,3694117073,1,401k
6966,3694118144,1,Medical insurance
6967,3697357516,1,401k
6968,3694115092,1,Medical insurance
6969,3697357540,1,401k
6970,3697357555,1,401k
6971,3697357556,1,401k
6972,3697357577,1,Paid paternity leave
6973,3697357588,1,Vision insurance
6974,3697357601,1,401k
6975,3697357601,1,Tuition assistance
6976,3694112494,1,Medical insurance
6977,3694112497,1,Medical insurance
6978,3694112498,1,Medical insurance
6979,3694112501,1,Medical insurance
6980,3694112503,1,Medical insurance
6981,3694113450,1,Medical insurance
6982,3694113451,1,Medical insurance
6983,3694114363,1,Medical insurance
6984,3694114365,1,Medical insurance
6985,3694115123,1,401k
6986,3694115147,1,Medical insurance
6987,3694116139,1,Medical insurance
6988,3694117105,1,Medical insurance
6989,3694112536,1,401k
6990,3694112536,1,Disability insurance
6991,3694113477,1,401k
6992,3694117106,1,Medical insurance
6993,3694114575,1,401k
6994,3694118078,1,Medical insurance
6995,3694113491,1,Disability insurance
6996,3697357748,1,Medical insurance
6997,3697357822,1,Disability insurance
6998,3697357897,1,Vision insurance
6999,3697357974,1,401k
7000,3697357993,1,401k
7001,3697357994,1,401k
7002,3697358033,1,401k
7003,3697358093,1,401k
7004,3697358093,1,Tuition assistance
7005,3697358155,1,401k
7006,3697358155,1,Tuition assistance
7007,3694116084,1,Vision insurance
7008,3694116084,1,401k
7009,3694116084,1,Tuition assistance
7010,3697358303,1,Paid maternity leave
7011,3697358303,1,Disability insurance
7012,3697358352,1,401k
7013,3697358353,1,401k
7014,3697358359,1,401k
7015,3697358364,1,401k
7016,3697358369,1,401k
7017,3697358395,1,401k
7018,3697358446,1,Medical insurance
7019,3697358446,1,401k
7020,3694112581,1,401k
7021,3694112603,1,401k
7022,3694112603,1,Tuition assistance
7023,3694114445,1,401k
7024,3694114446,1,401k
7025,3694115229,1,401k
7026,3694116217,1,401k
7027,3694118150,1,401k
7028,3697358549,1,Medical insurance
7029,3697358549,1,Vision insurance
7030,3697358567,1,Medical insurance
7031,3697358647,1,Vision insurance
7032,3697358647,1,401k
7033,3697358648,1,Vision insurance
7034,3697358654,1,401k
7035,3697358659,1,401k
7036,3697358659,1,Disability insurance
7037,3697358659,1,Vision insurance
7038,3697358691,1,401k
7039,3697358691,1,Medical insurance
7040,3697358691,1,Vision insurance
7041,3697358691,1,Dental insurance
7042,3697358691,1,Commuter benefits
7043,3697358695,1,401k
7044,3697358695,1,Medical insurance
7045,3697358755,1,Vision insurance
7046,3697358755,1,Tuition assistance
7047,3697358757,1,401k
7048,3697358829,1,401k
7049,3697358829,1,Vision insurance
7050,3697358829,1,Medical insurance
7051,3697358829,1,Dental insurance
7052,3697358829,1,Tuition assistance
7053,3697358929,1,Vision insurance
7054,3697358929,1,401k
7055,3697358982,1,401k
7056,3697358982,1,Medical insurance
7057,3697358993,1,401k
7058,3697358993,1,Disability insurance
7059,3697359018,1,401k
7060,3697359018,1,Tuition assistance
7061,3697359029,1,Vision insurance
7062,3697359029,1,401k
7063,3697359034,1,401k
7064,3697359034,1,Tuition assistance
7065,3697359110,1,401k
7066,3697359110,1,Commuter benefits
7067,3697359216,1,401k
7068,3697359216,1,Vision insurance
7069,3694111848,1,401k
7070,3694114440,1,401k
7071,3694119033,0,Medical insurance
7072,3694119033,0,Vision insurance
7073,3694119033,0,Dental insurance
7074,3694119033,0,401k
7075,3694119033,0,Paid maternity leave
7076,3694119033,0,Paid paternity leave
7077,3694119033,0,Pension plan
7078,3697359269,1,401k
7079,3697359291,1,401k
7080,3697359569,1,401k
7081,3697359575,1,Vision insurance
7082,3697359575,1,401k
7083,3697359575,1,Disability insurance
7084,3697359657,1,401k
7085,3697359657,1,Dental insurance
7086,3697359657,1,Medical insurance
7087,3697359657,1,Vision insurance
7088,3694114657,1,401k
7089,3694117389,1,401k
7090,3697359744,1,401k
7091,3697359858,1,Vision insurance
7092,3697359858,1,401k
7093,3697359943,1,401k
7094,3697359943,1,Vision insurance
7095,3697359943,1,Medical insurance
7096,3697359943,1,Dental insurance
7097,3697359943,1,Tuition assistance
7098,3697360109,1,401k
7099,3697360109,1,Commuter benefits
7100,3694113890,1,401k
7101,3694111975,1,Disability insurance
7102,3694119012,1,Medical insurance
7103,3694119012,1,401k
7104,3697360220,1,Vision insurance
7105,3697360220,1,Disability insurance
7106,3697360220,1,401k
7107,3694112865,1,Medical insurance
7108,3694113825,1,Medical insurance
7109,3694113826,1,Medical insurance
7110,3694113827,1,Medical insurance
7111,3694113828,1,Medical insurance
7112,3694114739,1,Medical insurance
7113,3694114740,1,Medical insurance
7114,3694115499,1,Medical insurance
7115,3694115501,1,Medical insurance
7116,3694117474,1,Medical insurance
7117,3694118412,1,Medical insurance
7118,3694118414,1,Medical insurance
7119,3694119010,1,Medical insurance
7120,3697360451,1,401k
7121,3694114815,0,Medical insurance
7122,3694114815,0,Vision insurance
7123,3694114815,0,Dental insurance
7124,3694114815,0,401k
7125,3694118413,1,Medical insurance
7126,3697360452,1,Vision insurance
7127,3697360455,1,Vision insurance
7128,3697360455,1,401k
7129,3697360460,1,401k
7130,3697360501,1,Vision insurance
7131,3697360707,1,401k
7132,3697360707,1,Vision insurance
7133,3697360707,1,Medical insurance
7134,3697360707,1,Dental insurance
7135,3697360707,1,Tuition assistance
7136,3697360724,1,Medical insurance
7137,3697360734,1,Vision insurance
7138,3697360734,1,401k
7139,3697360734,1,Commuter benefits
7140,3697360739,1,Vision insurance
7141,3697360739,1,401k
7142,3697360824,1,401k
7143,3697360824,1,Vision insurance
7144,3697360824,1,Medical insurance
7145,3697360824,1,Dental insurance
7146,3697360824,1,Tuition assistance
7147,3697360825,1,401k
7148,3697360825,1,Vision insurance
7149,3697360825,1,Medical insurance
7150,3697360825,1,Dental insurance
7151,3697360825,1,Tuition assistance
7152,3697360850,1,401k
7153,3697360850,1,Vision insurance
7154,3697360850,1,Medical insurance
7155,3697360850,1,Dental insurance
7156,3697360850,1,Tuition assistance
7157,3694112735,1,401k
7158,3694112735,1,Vision insurance
7159,3694112821,1,401k
7160,3694112821,1,Vision insurance
7161,3694113687,1,401k
7162,3694113687,1,Vision insurance
7163,3694116361,1,401k
7164,3694116361,1,Vision insurance
7165,3694118431,1,401k
7166,3694118431,1,Paid paternity leave
7167,3697360895,0,Medical insurance
7168,3697360895,0,Vision insurance
7169,3697360895,0,Dental insurance
7170,3697360895,0,401k
7171,3697360895,0,Paid paternity leave
7172,3697360895,0,Paid maternity leave
7173,3697360895,0,Commuter benefits
7174,3697360895,0,Disability insurance
7175,3697360895,0,Tuition assistance
7176,3694113878,1,Medical insurance
7177,3694116562,0,Medical insurance
7178,3694116562,0,Dental insurance
7179,3694116562,0,401k
7180,3694116562,0,Vision insurance
7181,3694116535,1,401k
7182,3694118444,1,401k
7183,3697361002,1,401k
7184,3697361051,1,401k
7185,3694115536,1,401k
7186,3694117505,1,401k
7187,3697361286,1,401k
7188,3697361287,1,Vision insurance
7189,3697361288,1,401k
7190,3697361293,1,Medical insurance
7191,3697361555,1,Vision insurance
7192,3697361555,1,401k
7193,3697361637,1,401k
7194,3697361637,1,Vision insurance
7195,3697361637,1,Medical insurance
7196,3697361637,1,Dental insurance
7197,3697361637,1,Tuition assistance
7198,3697361643,1,401k
7199,3697361667,1,401k
7200,3697361667,1,Vision insurance
7201,3697361667,1,Medical insurance
7202,3697361667,1,Dental insurance
7203,3697361667,1,Tuition assistance
7204,3697361814,1,Disability insurance
7205,3697362051,1,Vision insurance
7206,3697362061,1,401k
7207,3697362062,1,401k
7208,3697362106,1,401k
7209,3697362183,1,401k
7210,3697362183,1,Disability insurance
7211,3697362183,1,Vision insurance
7212,3697362221,1,401k
7213,3697362221,1,Medical insurance
7214,3697362225,1,401k
7215,3697362225,1,Tuition assistance
7216,3697362279,1,Medical insurance
7217,3697362334,1,401k
7218,3697362335,1,401k
7219,3697362474,1,Vision insurance
7220,3697362474,1,401k
7221,3697362475,1,Vision insurance
7222,3697362475,1,401k
7223,3697362486,1,Vision insurance
7224,3697362486,1,401k
7225,3697362595,1,401k
7226,3697362623,1,401k
7227,3697362634,1,401k
7228,3697362646,1,401k
7229,3697362727,1,Disability insurance
7230,3694119213,1,Tuition assistance
7231,3697363054,1,401k
7232,3697363097,1,Medical insurance
7233,3697363174,1,Vision insurance
7234,3697363178,1,401k
7235,3697363225,1,Vision insurance
7236,3697363227,1,401k
7237,3697363227,1,Tuition assistance
7238,3697363229,1,401k
7239,3697363229,1,Tuition assistance
7240,3697363377,1,401k
7241,3697363460,1,Vision insurance
7242,3697363460,1,401k
7243,3697363473,1,Vision insurance
7244,3697363473,1,401k
7245,3697363558,1,401k
7246,3697363558,1,Vision insurance
7247,3697363558,1,Medical insurance
7248,3697363558,1,Dental insurance
7249,3697363558,1,Tuition assistance
7250,3697363579,1,401k
7251,3697363579,1,Vision insurance
7252,3697363579,1,Medical insurance
7253,3697363579,1,Dental insurance
7254,3697363579,1,Tuition assistance
7255,3697363655,1,401k
7256,3697363655,1,Medical insurance
7257,3697363734,1,Disability insurance
7258,3697364085,1,401k
7259,3697364165,1,401k
7260,3697364165,1,Vision insurance
7261,3697364165,1,Medical insurance
7262,3697364165,1,Dental insurance
7263,3697364165,1,Tuition assistance
7264,3697364234,1,Vision insurance
7265,3697364234,1,401k
7266,3697364327,1,401k
7267,3697364327,1,Disability insurance
7268,3697364327,1,Tuition assistance
7269,3697364343,1,401k
7270,3697364344,1,401k
7271,3697364345,1,401k
7272,3694112936,1,401k
7273,3694113895,1,Medical insurance
7274,3694114960,1,Paid maternity leave
7275,3694115688,0,Medical insurance
